Price,Close,High,Low,Open,Volume
Ticker,SONACOMS.NS,SONACOMS.NS,SONACOMS.NS,SONACOMS.NS,SONACOMS.NS
Date,,,,,
2022-10-12,455.39447021484375,457.9520130883928,447.8201254968211,453.96812282654133,458927
2022-10-13,452.9844055175781,458.14872284432573,448.85293964837376,455.39443227786666,350358
2022-10-14,452.39422607421875,462.2802237171214,450.6236148644991,462.23102172714596,480156
2022-10-17,452.5417785644531,458.4438560417568,446.73807504900816,451.9023928416489,520984
2022-10-18,456.91912841796875,459.87016692228286,452.09910486482556,454.5091016316391,686749
2022-10-19,477.6256103515625,481.0193169266438,457.41100689343426,457.41100689343426,2722881
2022-10-20,476.29766845703125,488.937927145614,471.1825225922722,471.1825225922722,1226234
2022-10-21,469.608642578125,482.298103618017,465.3788322380008,478.8552249627236,925647
2022-10-24,469.608642578125,469.608642578125,469.608642578125,469.608642578125,0
2022-10-25,474.2810974121094,485.44586650586416,472.608860159261,475.70744479262885,714531
2022-10-27,470.9366149902344,479.6421855741144,469.2151756665103,476.10093296140667,474318
2022-10-28,456.6240234375,474.47779987101393,453.8205309351596,473.29737249544473,838347
2022-10-31,457.8044738769531,467.98556360833186,453.23036980039706,464.29676515634816,1420328
2022-11-01,466.95269775390625,477.9698907814969,459.5751010758027,460.11611282438986,1789945
2022-11-02,463.1163024902344,470.00205907792827,459.82100013887964,467.4445163609693,780153
2022-11-03,458.542236328125,462.91962252530834,457.4110107999429,462.28023679368533,486106
2022-11-04,453.3779296875,464.149233506592,452.59099800133276,460.85390078416737,782112
2022-11-07,452.0008239746094,459.03412785409654,450.5253044186531,456.083088742184,697925
2022-11-09,451.85321044921875,457.1159020823428,446.24622496728887,455.4436348278675,1012733
2022-11-10,448.0660705566406,451.45977728106857,443.63951223061457,451.01710944065803,825030
2022-11-11,450.6728210449219,457.01756673048817,449.0989276170778,452.4926343827566,637913
2022-11-14,447.82012939453125,455.88631396913746,446.59052991788514,451.9515956438698,597332
2022-11-15,441.22943115234375,450.08254672126884,438.03247275245417,450.08254672126884,1041576
2022-11-16,439.311279296875,443.3443713296659,435.96677493535935,438.0324779101519,827672
2022-11-17,437.88494873046875,442.45905266594485,430.99919183247795,438.7210823576998,1107407
2022-11-18,438.3768005371094,449.44319585537795,434.7863760599748,438.7210943953592,845530
2022-11-21,430.6548767089844,439.50799228333597,427.9005860936593,435.77002215974954,648285
2022-11-22,428.9334716796875,432.7698460826003,425.29387522139814,431.78616649611365,437919
2022-11-23,422.3919677734375,434.7371634071908,419.3425553449658,430.85161740678905,679720
2022-11-24,438.7210998535156,448.55789581435675,420.42465336244726,423.86753194874166,1627143
2022-11-25,435.327392578125,439.2129389845642,431.24512826447904,438.72109918726903,730082
2022-11-28,443.5411376953125,446.59055054212524,432.523943887483,434.58964708803114,888688
2022-11-29,443.19683837890625,446.5413730843783,439.8031617200283,443.8362541440532,864644
2022-11-30,447.0332336425781,453.82061729491755,443.1476869764854,445.45934018215365,1169346
2022-12-01,455.640380859375,457.7060839046165,446.78726488427975,451.2138228718274,1278107
2022-12-02,454.5091247558594,460.26365613595044,451.01707435589447,455.5911782663964,1217995
2022-12-05,452.3450927734375,456.2306093767946,449.54159976878714,456.2306093767946,727687
2022-12-06,452.3450927734375,455.9846894644484,449.4924277941261,450.03343959347944,420514
2022-12-07,452.5909729003906,454.2632101456328,448.6070526588803,453.4762785031092,384704
2022-12-08,441.5737609863281,454.21404969422935,439.16376400778296,452.59098437816453,927236
2022-12-09,430.9991455078125,449.2955893026955,429.86792014291825,443.1475927331457,614169
2022-12-12,430.2122497558594,432.81899451437204,423.03137115334255,432.81899451437204,489233
2022-12-13,442.55743408203125,444.6231671901368,431.2451189875919,431.7369587743067,933723
2022-12-14,471.3792724609375,475.4123347722378,444.6231755526184,444.6231755526184,2354167
2022-12-15,456.23052978515625,475.6581994712516,453.9680789940753,475.1171877662803,1195554
2022-12-16,445.1150207519531,453.8697632225076,443.83624927472755,453.8697632225076,731978
2022-12-19,450.7711486816406,458.3946651077895,441.72128491634095,445.6068311026366,927631
2022-12-20,445.9019470214844,452.935280119516,443.8854158658018,450.08258528725645,400423
2022-12-21,428.785888671875,449.1972383266637,425.09709054149147,446.83641352712146,1000645
2022-12-22,416.2439880371094,431.73694066890886,414.42417489867717,430.8516350938523,940087
2022-12-23,394.0128173828125,415.06358300112004,392.83241997754885,414.1290754548761,1400061
2022-12-26,403.9972229003906,411.03052602208203,391.5536519702608,396.4228779880958,1217228
2022-12-27,417.2276916503906,418.5556650993805,404.29231105956615,407.93193754649866,685653
2022-12-28,412.0633544921875,422.68711156658054,411.17804890753405,415.60460685031853,634721
2022-12-29,409.5549621582031,416.93255834208026,404.1938969234461,408.9155764928369,672200
2022-12-30,412.6535339355469,421.40827513552085,409.8500414674811,414.22742707722546,624097
2023-01-02,412.35845947265625,417.7686967366273,411.0304861403238,415.80133773154694,280976
2023-01-03,408.6696472167969,418.21132005002033,407.7843116794901,412.4567891551014,556703
2023-01-04,403.60369873046875,410.8829512604942,402.3740993192505,410.1943635824053,641742
2023-01-05,408.2270202636719,411.768272708417,400.7018775807873,406.45640905105836,618502
2023-01-06,410.68621826171875,422.2444531469288,404.0955531704301,409.5057907762731,1544225
2023-01-09,415.6046447753906,418.4081377322174,409.7025669797638,413.1454456938794,888013
2023-01-10,440.1474609375,451.31220068398494,424.94959869846235,438.7211134710977,9739902
2023-01-11,420.2279357910156,446.29544510809194,418.3589205413459,446.29544510809194,3476828
2023-01-12,421.4575500488281,428.6383993496896,418.5556831286126,422.7363215617421,1427849
2023-01-13,418.70318603515625,422.8838240386004,410.3911120164892,422.8838240386004,1278612
2023-01-16,413.6863708496094,423.9166609018798,412.2600536927449,421.5066342988997,578596
2023-01-17,411.5223693847656,415.89972562199597,409.3090902701321,415.89972562199597,638196
2023-01-18,413.3913269042969,414.12908655968823,409.4566087422096,411.52234178120887,659637
2023-01-19,407.29248046875,413.04701148409583,404.29227003469293,410.194346969506,899465
2023-01-20,401.2921447753906,409.2107543358599,400.4560110282519,409.2107543358599,641090
2023-01-23,410.93212890625,412.1617283344554,402.3741048781334,403.21023849321654,481372
2023-01-24,425.5397644042969,428.88426875305504,409.604144245574,413.04702254978434,1309441
2023-01-25,447.57421875,453.4762963598901,429.47452008357413,433.8027043269231,5392461
2023-01-27,444.2297058105469,457.26346028893045,437.7374145570332,448.31197007723125,2139821
2023-01-30,434.4421081542969,447.4758634188642,431.2943513096607,445.60687810181145,1194183
2023-01-31,442.6557922363281,447.5741899278429,436.21270326825066,437.2455547756619,1012769
2023-02-01,449.09893798828125,461.93597559795455,433.80273124143145,445.70526116375135,2373206
2023-02-02,443.7378234863281,452.93523271226775,439.99982341646484,447.57416748947765,1345041
2023-02-03,438.78570556640625,447.8613214797788,436.51681664053325,447.8613214797788,724849
2023-02-06,466.36810302734375,472.798719720019,436.2926094568888,436.2926094568888,3185014
2023-02-07,453.1111755371094,469.9297126203645,445.19656985087164,468.6436012730808,1520621
2023-02-08,463.8948059082031,468.4457100804007,453.6058248613806,454.1004877020146,1125693
2023-02-09,459.9375305175781,465.32936787765937,451.28093029201455,460.03646912994964,583335
2023-02-10,457.85992431640625,468.14893580454304,455.1887630273059,459.04712723944493,632416
2023-02-13,447.86773681640625,461.7677502148095,445.19654546687576,458.55244183088206,477173
2023-02-14,445.29547119140625,450.1431607301356,439.8541802375255,449.846375118471,505324
2023-02-15,456.3759460449219,459.7396776720729,442.4264774398403,444.15779746306356,1247283
2023-02-16,458.9976806640625,465.9724149253877,457.0684834299981,458.7008648324545,870826
2023-02-17,457.760986328125,465.47771425390494,455.18873362225753,457.7115019309641,489871
2023-02-20,467.01116943359375,472.69979202375237,456.1780714856901,458.05778421624746,1169223
2023-02-21,460.827880859375,472.69978879246486,458.354566706648,469.1382405659964,630296
2023-02-22,452.3197021484375,463.6969471961729,450.489443645872,458.3545644985605,420361
2023-02-23,458.9481506347656,466.862755621584,452.5175340829757,453.11113549535145,772032
2023-02-24,455.9801940917969,463.0538665757378,453.60581852826874,459.04710969927305,565478
2023-02-27,449.45062255859375,455.8812391668473,433.32462683308677,455.5844535539645,646184
2023-02-28,443.3168640136719,457.06848557150585,440.3488868346361,451.2314698244339,381050
2023-03-01,455.04034423828125,458.0577753903655,445.1965419560788,446.53213762031163,448273
2023-03-02,448.3624267578125,461.569900918546,446.48268374315654,456.27703248916436,743257
2023-03-03,450.9841003417969,459.7396383195831,449.15384186411825,452.86381302489013,525246
2023-03-06,453.01220703125,457.61256524441137,449.40117446357806,450.9841015347257,538671
2023-03-08,447.91717529296875,458.75030292896423,446.43318686019245,451.77553917982266,645986
2023-03-09,441.7339172363281,455.040359742685,440.2993829199733,449.1538598550794,704236
2023-03-10,431.6427917480469,449.3517459690368,429.41680891832937,441.1403245265398,1205611
2023-03-13,401.8641357421875,420.36450933694914,398.99506688505886,409.82819603253466,13269484
2023-03-14,426.7950744628906,431.7417026559974,405.7224504369846,411.0648028471755,12142642
2023-03-15,418.5342102050781,437.18300501548407,413.5381276770961,434.3139666273808,5340688
2023-03-16,409.2345275878906,419.47405356589405,402.4576412030019,418.53418217103444,3489547
2023-03-17,414.03277587890625,419.0288582303458,407.1074964735243,414.5274386935764,3624778
2023-03-20,399.984375,413.9338736373803,396.96694364219115,413.53814938924836,1790040
2023-03-21,404.88153076171875,406.61285068556236,400.6768966609556,401.5178295194729,2179679
2023-03-22,409.28399658203125,411.2626477036426,405.6234799303223,405.6234799303223,1256764
2023-03-23,409.1356201171875,419.86980971087564,406.6128517269976,409.92709877092295,1654842
2023-03-24,406.36553955078125,414.32959952124247,402.40823667018935,409.679786751642,1176131
2023-03-27,410.1744079589844,411.1637335786675,400.67687597166207,407.5032167091112,1343413
2023-03-28,399.88543701171875,409.4818776345505,396.8185214797905,408.59149059413846,1970141
2023-03-29,410.3228454589844,411.5595026182941,400.6769196163681,401.5673067327061,1781834
2023-03-31,409.086181640625,419.9687644654058,407.6021930736094,413.5381473416717,1387772
2023-04-03,415.4673156738281,417.64381397238765,410.37226446113664,411.26268169290734,1074114
2023-04-05,417.24810791015625,419.869814938684,414.6264008816285,416.5061136459414,928669
2023-04-06,418.78155517578125,422.1452866967307,412.74669258168495,417.1986582151277,755991
2023-04-10,414.2801208496094,422.44205755888527,413.4391879987739,421.4527318971549,589290
2023-04-11,418.13848876953125,421.10646578224555,415.5167817799983,416.50610745090313,1076902
2023-04-12,427.4381408691406,436.2926176348308,418.13848566993744,418.53420989700123,2123272
2023-04-13,439.60687255859375,441.14031528799984,426.3993686738353,429.61467713831314,2568253
2023-04-17,454.2983703613281,457.31580164864033,432.9289293513881,439.1616691413679,3113424
2023-04-18,463.1033630371094,465.87346290141045,453.5068917360947,456.22753739246417,3283950
2023-04-19,459.78912353515625,463.8948191916184,452.1713034945303,463.8948191916184,1081397
2023-04-20,472.5514221191406,474.72795077065655,456.07915498923916,456.07915498923916,3508797
2023-04-21,461.37200927734375,472.50192251083473,457.41470679432473,471.75992829526865,1073677
2023-04-24,452.91326904296875,463.0044027173844,448.51078802965986,461.7677456588444,973271
2023-04-25,454.7435302734375,462.0150798599186,452.9132717773838,455.08980029028385,704092
2023-04-26,459.98699951171875,460.9763252186442,451.33039957612107,454.74355514991913,847880
2023-04-27,465.67559814453125,468.34675929942483,457.3157842783971,460.036429831162,703216
2023-04-28,474.8763427734375,484.7695999145508,469.2866585270734,469.88025999390516,2607948
2023-05-02,481.95001220703125,488.72689933947595,477.8443165606617,478.3389794142442,2112246
2023-05-03,484.27490234375,493.3767103378692,477.39907704681855,480.71332398988494,1185103
2023-05-04,492.4368896484375,501.93442284024314,483.2361722952723,497.63084981047524,3966042
2023-05-05,494.9596252441406,506.13902353458127,487.3418356291315,492.18952541901433,2906461
2023-05-08,514.4493408203125,521.7703748239061,497.4329274702961,499.3621245751014,5157621
2023-05-09,516.1312255859375,521.7208795154706,510.6899342800133,515.3892313169479,4720804
2023-05-10,533.642333984375,539.1825340338307,514.053635817142,518.3077848513027,5824799
2023-05-11,541.408447265625,548.2842724232055,532.405608248471,539.4297960193368,6443101
2023-05-12,528.2999267578125,567.8729549793715,524.3426239356565,563.9156521572156,9554296
2023-05-15,540.765380859375,546.1077635694916,518.6539765422209,530.2785530312455,4609617
2023-05-16,537.10498046875,548.5811351571704,535.2252373670499,542.6451805837835,3025986
2023-05-17,527.162109375,538.5393535067017,522.3639044816083,538.5393535067017,2825295
2023-05-18,515.9827880859375,531.9109675097194,514.4493453831593,529.289230346135,2651993
2023-05-19,530.0806884765625,538.935165409492,512.4707034091177,517.5162402351693,4011432
2023-05-22,523.204833984375,536.5112757518552,521.9187227452692,529.2892107473584,2036828
2023-05-23,524.194091796875,538.8856116957601,522.858526525902,527.0631598990999,2501404
2023-05-24,526.2223510742188,533.6917478492504,521.770385533434,524.293153929816,2403036
2023-05-25,522.7102661132812,535.8188330594994,520.1380431678627,527.5085325086939,2665334
2023-05-26,533.39501953125,541.9526513155581,524.392118684647,527.2117333936052,3362864
2023-05-29,530.773193359375,546.7013116347823,529.2892049343254,534.6810416220674,3976323
2023-05-30,527.4094848632812,538.8856987423045,526.3212507914192,538.8856987423045,4055275
2023-05-31,535.7693481445312,567.3288637411796,497.6308525367826,506.43584567849166,81135054
2023-06-01,524.54052734375,541.1611879499429,519.8906842188209,533.2465819104556,5829695
2023-06-02,526.0738525390625,531.3172657908859,522.4627901876427,530.2784860572402,2220700
2023-06-05,523.4027099609375,532.9002721935086,519.4454074599439,528.942969692515,1934956
2023-06-06,522.4133911132812,529.1903079643404,518.3571801505967,526.0244538457441,1404825
2023-06-07,527.2611083984375,528.9429740519502,522.7101742546006,524.2436772932897,1519065
2023-06-08,524.9361572265625,538.1931448751056,522.9080517536702,528.2998885354898,2628912
2023-06-09,529.6354370117188,534.2358252156439,523.4521519976488,527.706300394243,3872644
2023-06-12,523.204833984375,531.7130706116219,521.5230287244297,529.9817507633829,1088532
2023-06-13,523.996337890625,528.4977573772005,522.4628348753316,526.3212289401928,1020347
2023-06-14,504.4076843261719,526.1233640406701,502.5774258511447,526.1233640406701,2256756
2023-06-15,508.9091491699219,513.3611146881452,506.8315290312295,506.8315290312295,1019204
2023-06-16,514.4493408203125,517.3184093744995,508.6122952998544,512.0749350938373,1214715
2023-06-19,516.8732299804688,524.3426270245604,514.5482783285664,516.1806899057818,1182382
2023-06-20,510.2941589355469,519.1980897984986,509.10695607709084,517.0215612886035,816671
2023-06-21,507.3756408691406,519.1980945896645,502.5774355688415,512.4706921745274,1682425
2023-06-22,508.5133972167969,515.4386769454303,506.88098569873154,510.49204856783496,725732
2023-06-23,501.48919677734375,511.38248407738917,499.9062696016635,510.49206678418955,668179
2023-06-26,510.83831787109375,512.470729483333,503.022680813797,503.07213502369655,1286593
2023-06-27,514.3009643554688,516.823793311996,511.03620147388517,514.350478949637,802623
2023-06-28,509.4037780761719,524.1941475613427,507.72191247124636,518.1098313218746,1842935
2023-06-30,513.39013671875,515.4304098562174,505.6771230898798,514.4351783722271,1292014
2023-07-03,512.3948974609375,517.52036382337,511.5987244346463,513.5891873724285,788224
2023-07-04,507.4685363769531,514.3853770869167,506.075218349713,513.887761336327,776522
2023-07-05,513.3403930664062,514.7834908832431,506.6225804739231,508.56329403835133,866807
2023-07-06,521.4515380859375,524.4869819044949,513.3403773508719,513.3403773508719,1385717
2023-07-07,532.7473754882812,537.4249753858311,521.5510218344098,525.4821981550348,3616985
2023-07-10,531.7521362304688,541.256584154682,529.4631161103915,534.6383316497653,2035474
2023-07-11,537.5743408203125,546.1830571979143,535.5838777396028,537.4250317916143,2123513
2023-07-12,540.2614135742188,546.7802287128643,538.3207606795017,539.4652404963717,1847684
2023-07-13,539.8135986328125,548.173506921625,530.4583980837842,543.0978504871357,1612941
2023-07-14,544.6404418945312,549.3677915500799,540.659515868806,545.3868655243547,1312952
2023-07-17,541.8040161132812,548.8203855631012,536.6785499386173,546.5811148401307,1182995
2023-07-18,540.7589721679688,546.3820540344537,534.5387757422578,544.3915911782262,862210
2023-07-19,551.3084716796875,554.5429738792999,541.3064077958611,541.3064077958611,2227259
2023-07-20,560.7135009765625,562.3058472197155,552.3535313397206,553.2492640665663,1854360
2023-07-21,569.3718872070312,578.2294713934899,557.8769761293555,562.3057682225849,2413588
2023-07-24,578.0303955078125,580.4189752089943,563.3009826681381,571.1633351690987,2398697
2023-07-25,591.8641967773438,595.148448642771,583.1559209819856,584.2009019286063,2169996
2023-07-26,594.4517822265625,601.0203467876748,588.1818357204963,593.9541664603015,2446274
2023-07-27,588.7291870117188,602.1150629568544,583.5042215893659,594.7503254924652,1311424
2023-07-28,562.4052734375,602.3638408320569,558.5736566162609,594.0536824432932,3698927
2023-07-31,567.3814697265625,572.5566858201768,553.1496710272071,553.1496710272071,1651725
2023-08-01,564.3460083007812,572.2581108518153,562.4052947325488,572.2581108518153,1037389
2023-08-02,551.9553833007812,566.0379337749816,544.3916479558944,563.3010470622236,1355336
2023-08-03,560.7632446289062,564.7939203699481,546.4318856117409,546.4318856117409,1425261
2023-08-04,555.0903930664062,563.7986690669999,546.4816159224602,562.3058217526124,638424
2023-08-07,553.8960571289062,557.3296178160589,550.6615548826524,555.0903470301907,569876
2023-08-08,553.8463134765625,559.2703371410126,549.8653875935324,555.1401022397256,981629
2023-08-09,551.8558959960938,557.677976281996,550.7113554127938,553.8463591015801,540961
2023-08-10,557.677978515625,559.7680012312247,551.8558982064039,552.3535139847686,724768
2023-08-11,553.0004272460938,557.3296601298143,551.4577697700875,557.3296601298143,1169346
2023-08-14,547.0787353515625,552.3037004176247,532.5981300315829,552.3037004176247,1954468
2023-08-16,551.8558959960938,557.3296695361812,545.4366403320776,547.3773540087494,1074965
2023-08-17,564.19677734375,568.8743169285923,552.4529967217468,552.4529967217468,1689856
2023-08-18,564.14697265625,573.7509812894424,562.3058186097744,566.2867447592241,1444993
2023-08-21,588.082275390625,592.0632011045731,567.3316636602071,567.3316636602071,2154652
2023-08-22,608.4347534179688,613.4109109195277,590.3215887075822,594.0537068337514,3295859
2023-08-23,584.0018310546875,622.9651685108478,578.279249939452,616.3966041755898,3431091
2023-08-24,586.1913452148438,596.8900836886291,584.3003810939264,588.1818081867108,1217431
2023-08-25,583.1558837890625,587.1865590370205,570.4666827251269,587.1865590370205,1151562
2023-08-28,587.5348510742188,591.5655869656092,582.5586939185326,586.5894298099231,582820
2023-08-29,577.1845092773438,590.8689421345163,575.3432945919134,587.5348802283035,1190928
2023-08-30,576.6371459960938,581.6133034149619,570.8647547949193,578.1797426471211,1245028
2023-08-31,592.7598266601562,602.8614501640141,575.2935268809902,579.1749538292968,3932793
2023-09-01,589.4258422851562,596.093905330239,584.9473006384138,594.8996154089525,831685
2023-09-04,580.46875,594.9493556180023,579.3740196898419,593.1579511358765,1018935
2023-09-05,576.1395263671875,590.81919065381,575.2437937401908,587.0372624456983,876543
2023-09-06,572.307861328125,584.200889889519,570.317398330205,581.1654459665131,765700
2023-09-07,580.8668823242188,590.8191972051675,572.7557213986017,575.9404743093272,1182455
2023-09-08,589.0775756835938,590.1723060852636,578.3788365766518,585.6937641335204,745266
2023-09-11,602.41357421875,605.1007112365493,584.6487174381483,591.7148363144854,1645727
2023-09-12,580.8668823242188,607.091207737875,576.2887810325167,604.6031290176378,1654348
2023-09-13,568.874267578125,583.7032403518854,563.3507452274528,581.2151617485099,1863052
2023-09-14,584.2008666992188,591.5656037968179,579.2744588261023,584.2008666992188,934075
2023-09-15,596.3924560546875,598.8805347199136,579.7720784221558,586.8880077023456,1521844
2023-09-18,596.0441284179688,597.1388586945998,584.2008500895502,595.1483958322845,1034472
2023-09-20,600.3236083984375,609.9773653808483,583.0563067083885,590.172235702955,1783825
2023-09-21,588.132080078125,615.0530805995585,582.5089976811479,595.1484501594433,1867914
2023-09-22,577.2839965820312,593.7550651064199,576.2887651214143,593.7550651064199,606387
2023-09-25,566.684814453125,582.9568244354999,564.793850392055,579.8716312243932,1152480
2023-09-26,574.547119140625,582.1109148072527,568.6752898767008,568.8742875766814,878926
2023-09-27,587.5846557617188,590.1722331609035,574.5470876889354,577.1347258322255,623755
2023-09-28,577.0849609375,592.9091660840511,574.2485754603399,591.1675109591714,549407
2023-09-29,580.6180419921875,584.3003496969881,577.2342308241963,580.2199251215628,409420
2023-10-03,582.4094848632812,584.151139985035,573.8504575327682,580.5185207191618,483018
2023-10-04,570.2676391601562,582.2104169436151,569.4217166981382,578.2294910157955,699871
2023-10-05,569.81982421875,577.1348127170947,567.779611645621,574.2486168615659,652691
2023-10-06,566.3861694335938,575.1442544105938,565.291439183521,571.0637691953768,807264
2023-10-09,552.4530029296875,563.3010510010272,547.6759036919289,562.7039363753495,1172173
2023-10-10,551.6070556640625,560.3153312383711,548.8701690549941,555.3391737673376,1008953
2023-10-11,556.9813232421875,565.8885964114918,553.448202885526,556.1850894612385,996464
2023-10-12,557.9267578125,563.2512828146018,554.6425059924254,561.061761353182,475700
2023-10-13,557.4290771484375,559.0214838186341,554.4931931437096,556.2845974965903,357793
2023-10-16,556.9813232421875,560.9124390011056,555.040609703315,557.379379388553,277010
2023-10-17,556.7822265625,560.9622106490052,552.3534346225612,558.8224388118344,594822
2023-10-18,555.936279296875,560.713438986422,548.8701601009254,560.2655726725135,578227
2023-10-19,546.7802124023438,555.538237485632,546.033788774607,552.4529833778541,500130
2023-10-20,537.922607421875,548.4222872403074,533.3445669755023,546.7801917677231,1321108
2023-10-23,506.5231018066406,543.2969191678736,500.50193279761305,541.90357072145,1531268
2023-10-25,510.304931640625,514.5346653499818,485.77248220076683,508.81208444908737,1626925
2023-10-26,543.5457153320312,550.4127763279107,516.4256565923315,517.5203869594089,8247071
2023-10-27,548.5716552734375,560.7134926147863,542.4012073710359,543.5457479778132,1816563
2023-10-30,543.9437255859375,552.5525017478295,539.7637414336656,551.7563287531362,989644
2023-10-31,538.9178466796875,554.393684052323,537.5743084786836,547.4270636889661,1400438
2023-11-01,539.9628295898438,548.3725477799368,538.0719262163784,540.3111970557701,561655
2023-11-02,538.8681030273438,546.1830301895893,537.1761973435814,541.9035469265032,591842
2023-11-03,545.834716796875,547.2778145902216,537.7235559455227,540.908308827089,784444
2023-11-06,553.4979858398438,557.3296025597999,544.5409029415613,549.0194443907025,580483
2023-11-07,561.2608032226562,562.3057841239764,552.4032187857148,556.7325121541965,1020888
2023-11-08,559.9171752929688,565.0426414283138,555.6874417375828,564.9928920058951,498569
2023-11-09,562.6043090820312,563.9479079443119,552.5524960465199,560.1659799563562,721273
2023-11-10,562.5545654296875,565.7393181523697,558.6233891350065,562.3057575723545,736785
2023-11-13,557.2798461914062,570.0187962280394,555.3391327721449,567.2819098210082,738903
2023-11-15,585.4449462890625,590.12254661903,561.5593896193855,566.236989949353,2325445
2023-11-16,576.4381103515625,601.0203411219451,572.8552404217912,589.8737359139537,1868117
2023-11-17,583.006591796875,587.7836907763211,574.3978758976077,577.6323782240391,1018975
2023-11-20,576.4878540039062,589.1770557968277,572.8552346831902,583.6037836207183,487724
2023-11-21,582.7080688476562,595.5465800592805,566.1872495195609,578.179777472556,1656263
2023-11-22,575.39306640625,585.7931860891551,571.5116395933031,584.1510907022198,860263
2023-11-23,573.0045776367188,580.1205076748813,569.2724592413429,576.8860050655555,479014
2023-11-24,565.4407958984375,574.9452444884831,564.2465059604385,573.1538399535394,986656
2023-11-28,555.5880126953125,570.665794972956,552.8511259332666,569.670563423121,1375997
2023-11-29,552.1544189453125,562.0072350018459,548.6213593018053,560.3153293186692,1285471
2023-11-30,555.3391723632812,559.9172129274136,548.8701676672932,552.9505924855803,3660273
2023-12-01,559.4694213867188,563.3010384282061,553.34872326163,560.812959636562,2072845
2023-12-04,559.6683959960938,569.0733455891688,556.3343948505363,562.3057837040304,1681465
2023-12-05,575.990234375,577.1845243315975,559.8674718212103,560.1162796978302,1670248
2023-12-06,569.6206665039062,582.7079836888377,566.386164459519,580.2199051931552,836932
2023-12-07,574.4973754882812,581.7625531897227,570.3173910968422,572.6562215362007,837733
2023-12-08,569.0733642578125,580.518526602472,567.5805169954656,577.234274774131,706183
2023-12-11,567.281982421875,570.2676770662007,563.5498641164679,569.0733870596478,378595
2023-12-12,555.0903930664062,568.9738852390323,551.4080242087613,567.2819794672372,878426
2023-12-13,553.2989501953125,559.9172030518588,549.9648883104883,559.9172030518588,807360
2023-12-14,555.4386596679688,559.5688945702659,552.7017731227162,556.9315068744702,552515
2023-12-15,550.1639404296875,559.9670067837106,545.884457288915,557.3296191099223,1254239
2023-12-18,560.0167236328125,568.0780737140944,550.3132174359599,553.8462767741983,1685214
2023-12-19,557.677978515625,565.0924657620811,556.4339390697133,562.0072722338657,1918653
2023-12-20,535.4345092773438,564.7938364589081,531.7023914152804,561.3105264543158,2182459
2023-12-21,568.67529296875,571.0140626532154,529.0650313998716,535.4345371807057,3442828
2023-12-22,574.2485961914062,578.1300234789064,568.9241317721984,572.2581331196856,1187816
2023-12-26,576.0897216796875,586.9875186060023,573.2533362407235,577.184512761335,962004
2023-12-27,611.5697631835938,622.7163682496758,578.2295075828608,579.2247390933304,10419288
2023-12-28,628.7872314453125,633.81313822677,605.1007345761849,615.0530492896089,7406636
2023-12-29,641.4266967773438,648.5426262448216,630.0810334676569,636.0026729955714,4121670
2024-01-01,642.5712280273438,654.7628136320659,636.5500289905409,642.919534746978,2080698
2024-01-02,638.6400756835938,648.5923908391925,626.995854802721,642.919559051679,1783141
2024-01-03,635.0074462890625,640.779776838994,627.095343716949,640.4314701117133,1062492
2024-01-04,645.4075927734375,666.7553194403625,635.3059692982306,637.1969333433976,3434482
2024-01-05,644.0142822265625,659.6891784215188,641.0783978837478,647.7464003682188,1446002
2024-01-08,635.0571899414062,646.1540453607636,632.4696123631347,644.9100059973428,801005
2024-01-09,634.5098266601562,643.4171606776008,629.1356130406375,638.0428863139723,956631
2024-01-10,611.768798828125,639.9338373756175,608.1361796526885,636.9481429555135,2299073
2024-01-11,603.8069458007812,621.5220538415176,602.1647895754542,614.5554335422532,2528881
2024-01-12,602.4633178710938,608.4845165780835,599.7762416231377,604.4040312955884,1518070
2024-01-15,602.4633178710938,602.4633178710938,602.4633178710938,602.4633178710938,0
2024-01-16,586.8382568359375,596.9398197454699,582.210406232345,595.0986658353697,1419145
2024-01-17,574.3480834960938,585.9425549533241,572.2581216104652,584.6985155585188,1370375
2024-01-18,574.1987915039062,578.478274547436,559.4195681722305,574.248540927089,1231476
2024-01-19,582.1607055664062,584.8478428921286,571.2629079779349,578.8266434374889,1622887
2024-01-23,577.1845092773438,588.6794207285468,568.5259832479837,587.286072358173,1948854
2024-01-24,582.9071044921875,596.1436713567969,575.7414255090266,596.1436713567969,2193213
2024-01-25,582.6085815429688,587.7339876482828,575.7414594574982,582.4592725108052,1029950
2024-01-29,594.4517822265625,596.1436879806723,584.2009095904084,587.1866041879744,1113808
2024-01-30,594.0536499023438,605.498811059077,588.8286850264437,594.5014554392802,1891243
2024-01-31,615.2520751953125,617.1429784443983,590.3215403054493,594.0536581256116,2892565
2024-02-01,626.2493896484375,629.6829502983111,617.0434987398193,619.1832706540598,1660958
2024-02-02,627.3441162109375,637.943355383517,616.2970714839983,626.3986949347496,1737527
2024-02-05,637.9990844726562,644.6833716564586,624.6804414678705,628.8705352950576,1141079
2024-02-06,629.818359375,645.3817835170408,623.5331573275206,633.6094287931694,1086519
2024-02-07,625.9275512695312,635.0061697162517,620.3905280989329,633.5096901332597,567480
2024-02-08,606.1240844726562,628.4715366378028,601.83418863425,628.0225805971992,761555
2024-02-09,617.8963623046875,620.3904948091739,589.3136403384179,605.5753720892876,794470
2024-02-12,592.5560302734375,626.4263628732809,583.6270234625939,625.5284507881134,613057
