Price,Close,High,Low,Open,Volume
Ticker,IIFL.NS,IIFL.NS,IIFL.NS,IIFL.NS,IIFL.NS
Date,,,,,
2020-05-06,69.6044692993164,72.25194208622753,67.87157508263066,72.25194208622753,87468
2020-05-07,68.83429718017578,71.19295197773978,66.90886229401701,69.60447407261977,45643
2020-05-08,66.76445007324219,70.13396096578455,66.13868229563701,69.31565264658586,71463
2020-05-11,64.50205993652344,68.25665892420663,64.06884008388508,66.76444415187414,91604
2020-05-12,63.00984573364258,65.84986623811139,61.42136435717079,65.84986623811139,113142
2020-05-13,66.04241180419922,66.13868207467435,64.02070674441828,65.46478283639765,143756
2020-05-14,67.05326080322266,68.97869538568447,66.0424047094502,67.05326080322266,180874
2020-05-15,67.58275604248047,69.0268320890715,66.42749814318788,69.0268320890715,71486
2020-05-18,65.46478271484375,69.02683413046522,64.5020653219784,69.02683413046522,103035
2020-05-19,65.17596435546875,68.01598506252304,64.26138577308309,65.51292131788,52427
2020-05-20,64.45392608642578,65.46478228020335,64.02070620049298,65.46478228020335,20543
2020-05-21,62.913578033447266,67.19767469421785,62.432219353244996,64.2132450010033,103055
2020-05-22,61.80644989013672,63.443073764518125,61.6139093613626,62.913576292963775,122867
2020-05-26,61.75831985473633,63.3468049610839,61.32509631005288,62.43221906593807,133153
2020-05-27,63.00984573364258,64.839010112886,59.83288298069899,62.14340602053541,191694
2020-05-28,61.46950149536133,64.02070394877636,59.88102006703474,63.7318858050122,326465
2020-05-29,60.603057861328125,62.576627692520255,59.832884716530614,62.576627692520255,642455
2020-06-01,59.78474807739258,62.57662995998192,58.340672001392996,62.57662995998192,1034295
2020-06-02,58.91830062866211,60.60305593609336,58.77389156189224,60.60305593609336,993863
2020-06-03,59.881019592285156,60.410513397529414,55.98201507960898,59.64034025604002,2725992
2020-06-04,62.865440368652344,62.865440368652344,60.16982908755016,60.65118772025056,4406372
2020-06-05,68.68988800048828,69.12311525625037,60.795607916047956,62.09527499343187,4024594
2020-06-08,68.0641098022461,73.45533252891713,66.95699078922085,71.62616819986445,1822541
2020-06-09,65.8017349243164,69.31565501562659,64.98342657714993,68.40107639437306,985391
2020-06-10,65.12782287597656,66.42748968340099,64.45391639975487,66.42748968340099,520854
2020-06-11,65.03156280517578,67.29394720869354,63.00985040484637,65.27224215331492,652116
2020-06-12,65.17596435546875,66.23495936027419,60.31424594365166,60.651195561112125,716948
2020-06-15,63.92443084716797,65.94613572899381,63.29866312673493,65.17595894308387,467832
2020-06-16,64.50205993652344,65.89799710164722,63.539342624038014,65.56104751126736,607667
2020-06-17,64.64646911621094,66.90885333554507,63.82816086814755,64.79087818232806,1161967
2020-06-18,66.0905532836914,66.42750291645129,64.55020685896682,64.98342676609366,570317
2020-06-19,69.65259552001953,72.68515649855178,65.70545604008157,66.62003454148727,1941911
2020-06-22,70.03768920898438,72.20380330823131,69.7970098646236,69.7970098646236,988742
2020-06-23,70.230224609375,71.62616911152898,69.12310558225825,70.95226258964253,714686
2020-06-24,72.20380401611328,75.28449671615381,70.37463951204826,70.95226847518701,3014746
2020-06-25,79.42417907714844,79.42417907714844,69.94141492298805,71.86684956728256,4296093
2020-06-26,76.43975830078125,83.46759047910163,74.65873268993741,80.86825659786471,3052063
2020-06-29,71.67430877685547,75.95840569062284,71.28922768591319,75.95840569062284,987780
2020-06-30,71.0966796875,74.9475493506816,70.42278043442361,72.97398305527162,674617
2020-07-01,72.25193786621094,73.64787504343316,70.23022561650941,71.77057920579634,634419
2020-07-02,73.02210998535156,74.17737521954943,72.68516037973363,72.92583971873937,433085
2020-07-03,71.43362426757812,74.08109697398359,71.24108373600156,74.08109697398359,420408
2020-07-06,70.42277526855469,72.05939181737232,68.97869925079192,72.05939181737232,745675
2020-07-07,74.65873718261719,75.95840420144468,69.84515019069991,69.84515019069991,808856
2020-07-08,74.85127258300781,77.88383364860849,72.49261805695748,75.09195191607215,1924072
2020-07-09,75.23635864257812,76.87297511848291,74.12923227596013,75.42889916505511,1002361
2020-07-10,73.50346374511719,75.91025697413183,73.16651416204515,75.09194874525686,613551
2020-07-13,72.34822082519531,74.22551699226592,71.43363480294302,73.7922970598501,439214
2020-07-14,70.08583068847656,72.20380606163754,69.7007422538243,72.20380606163754,445827
2020-07-15,71.0966796875,74.1292410162457,70.37464162565345,70.37464162565345,1379025
2020-07-16,69.2193832397461,71.67430822798315,67.87157739691642,71.09667925104212,614674
2020-07-17,69.98954010009766,71.00039613560132,69.02682286436068,69.41191122764539,377616
2020-07-20,69.50818634033203,71.14481016244243,69.17123675326376,70.61531270779933,466624
2020-07-21,70.08583068847656,70.7597299404048,69.55633317271084,70.18210096090188,468678
2020-07-22,74.27365112304688,76.15094717178596,68.68988709636224,69.46006397761222,3097853
2020-07-23,72.3963394165039,75.14008965031356,71.96311956113935,74.32177405359124,785165
2020-07-24,70.9522705078125,71.72244737736187,69.98955309335126,71.24108867013126,390595
2020-07-27,68.59361267089844,71.09667636603933,68.35293332819353,70.37463833792462,377599
2020-07-28,67.77529907226562,69.31564527607733,66.81258177676455,68.59360730445152,480424
2020-07-29,68.54547119140625,70.6153149269438,67.39021332945292,67.77530173175414,344878
2020-07-30,66.42749786376953,69.60446809088656,65.94613918359728,69.60446809088656,402432
2020-07-31,64.83901977539062,67.00513407085992,64.30952957680228,65.94614632873187,398371
2020-08-03,64.26138305664062,66.42749709225772,63.25052690203912,66.42749709225772,315929
2020-08-04,65.7054672241211,67.39022279397035,63.82817109855533,63.82817109855533,547615
2020-08-05,66.33122253417969,67.19766956135068,65.56104576670546,66.09054321246273,324979
2020-08-06,67.48648834228516,70.37464054533545,66.33123039904538,66.42750067015689,641215
2020-08-07,66.37935638427734,68.35292983147613,65.84986626438395,68.16038930514222,456027
2020-08-10,65.99427795410156,67.96784413477599,65.65732100220177,66.90885650795671,509679
2020-08-11,66.138671875,67.87156585611471,65.84986110811401,66.42748998683568,756428
2020-08-12,67.82344055175781,68.8342967993795,65.56105604202718,66.4275032049956,656985
2020-08-13,68.9305648803711,70.47091126276328,68.35293590509289,68.83429460864988,558974
2020-08-14,68.83429718017578,70.75973206633455,67.8715797370964,70.27837334479486,604284
2020-08-17,69.84515380859375,70.61532336022384,69.17124718784729,69.98955554987042,599240
2020-08-18,76.92112731933594,79.47233008373819,70.27837530757488,70.66346376455188,4355654
2020-08-19,76.63229370117188,78.46145799457527,74.70685914915776,77.4024704599575,1678200
2020-08-20,74.56245422363281,75.9583987582252,74.22550462733477,75.9583987582252,727918
2020-08-21,73.31092834472656,75.95840108153911,72.87770112627781,75.28449452338012,609449
2020-08-24,76.00653076171875,77.64315464037344,72.58888862487731,73.84041675507756,1476232
2020-08-25,75.86212921142578,77.98010441813572,74.46618466363707,76.05466974114472,928871
2020-08-26,87.55914306640625,88.9550876790541,75.4289055067513,76.00653446769664,6525994
2020-08-27,89.34017181396484,95.21274610083152,86.98150993128165,88.4255859368202,5164585
2020-08-28,87.75169372558594,90.1584872597767,86.74083750324542,90.06221698739928,1489359
2020-08-31,78.60587310791016,88.76253674491545,77.98010536132915,88.61813501835486,2146827
2020-09-01,86.54829406738281,89.29203713571657,77.5468880191875,79.52045424432725,1387643
2020-09-02,84.86353302001953,89.38830147500414,82.21606039647635,86.6445585886858,1547962
2020-09-03,84.57472229003906,87.46287449581126,83.46759580883621,85.68184877124192,619142
2020-09-04,81.87911224365234,84.23776677538292,80.19435690814468,82.79369077351922,600057
2020-09-07,80.96453857421875,83.51574136442788,79.9055508155333,82.40861479377658,342348
2020-09-08,81.25334930419922,84.52658990399163,79.32791452137437,81.73470799990544,633739
2020-09-09,79.18350219726562,81.1089369011505,77.73942616935197,81.1089369011505,474801
2020-09-10,83.17878723144531,87.1259272164605,79.42418779401095,79.90554650791404,1155744
2020-09-11,87.9442367553711,89.29204264159291,82.11980064501957,83.7564173565346,1683247
2020-09-14,87.27032470703125,91.4581434927073,85.00794052120168,88.85880972089461,1133025
2020-09-15,85.63371276855469,87.7035567194904,84.0452348793016,87.27033681241248,542929
2020-09-16,85.44116973876953,88.08864260391451,84.7191316846391,84.86354076445537,529797
2020-09-17,83.37132263183594,86.25947473694538,82.98623421549789,85.0560780264831,303594
2020-09-18,83.9489517211914,86.64456329501662,82.60115327922944,84.14149960215072,763578
2020-09-21,80.43504333496094,84.71913291363599,78.0282497862781,83.75641549416285,1041215
2020-09-22,76.48788452148438,81.10893037709089,74.32177065384694,80.53130148137755,657075
2020-09-23,75.86212921142578,80.09807962484567,75.09195240264921,77.45060694398305,496770
2020-09-24,73.84041595458984,75.47703981550225,72.39633996581729,75.47703981550225,512888
2020-09-25,76.63229370117188,77.7875588393503,74.22550051115424,74.22550051115424,481608
2020-09-28,77.69129180908203,78.65400921610883,76.68044293867445,77.20993310556864,364273
2020-09-29,78.2689208984375,81.54215390397245,74.61059215172754,77.49874410598795,966309
2020-09-30,76.58417510986328,79.08723897898612,76.10281639099539,78.22079181603368,332370
2020-10-01,77.78756713867188,79.85740362696238,76.87298122191609,76.87298122191609,413188
2020-10-05,76.8248519897461,78.55773891477027,76.34349328641423,77.93197113144865,250961
2020-10-06,76.63229370117188,77.88382909796103,76.34348292533971,77.25806139956646,276003
2020-10-07,75.66958618164062,77.1618010898306,75.28449775259635,76.96925320283304,585548
2020-10-08,74.36991119384766,76.19907552715237,73.84041374251338,75.81398713935927,294039
2020-10-09,74.85127258300781,75.76585111067214,73.84041644615748,74.70686351417915,269743
2020-10-12,73.79229736328125,75.81400263112081,73.40720889679952,75.2845050715895,176676
2020-10-13,74.56245422363281,76.48788888242204,73.35905756188954,73.79228476708732,302545
2020-10-14,74.51432037353516,75.09194928365014,72.78142629824012,74.56245183149052,200819
2020-10-15,72.97398376464844,74.99568888848148,72.34821596930817,74.70687072295487,279027
2020-10-16,72.7332992553711,73.59973900066349,71.33735468082675,72.6851604495435,253385
2020-10-19,75.57331085205078,80.67571566921397,73.16651751281348,74.1292348485084,1528300
2020-10-20,76.19908905029297,76.82485687339376,74.61060375932986,75.57332122719218,294313
2020-10-21,75.95840454101562,77.01739221498144,75.04381860149219,76.43976324235926,153206
2020-10-22,74.80313873291016,76.1028130935002,74.12923949367526,76.05467428571878,173683
2020-10-23,75.04380798339844,75.95839379351536,74.80312866678081,75.23635584366245,90291
2020-10-26,75.23635864257812,77.98010148510092,74.46618186276993,75.14008838133964,253438
2020-10-27,77.0655288696289,77.59501901934065,74.51432635480656,75.66958426776917,315627
2020-10-28,74.27365112304688,77.49875304149788,73.64788332515016,77.49875304149788,234810
2020-10-29,72.34822082519531,74.03297643229257,71.81872326784126,74.03297643229257,169285
2020-10-30,71.96312713623047,74.61060004090784,71.04854852532233,73.16652391108383,230808
2020-11-02,73.5516128540039,74.46619147120362,71.96312763127976,73.59974431835853,134912
2020-11-03,76.77670288085938,79.90553403274393,73.16651309022336,73.64787172897482,2689573
2020-11-04,80.09807586669922,82.31232857932783,77.16179252902656,77.49874211270047,1881308
2020-11-05,80.62757110595703,81.34960905615964,80.00180341345813,81.30147025483285,342448
2020-11-06,81.59028625488281,82.6974125521101,80.19434919204167,80.38688970245092,555256
2020-11-09,82.40859985351562,83.56386502668906,81.15707176376542,82.98622876762727,363806
2020-11-10,86.54829406738281,87.4147411797384,81.25334846903843,83.17878323207275,826390
2020-11-11,89.243896484375,91.12119974650815,86.16320386516497,87.12592122678693,957084
2020-11-12,88.61813354492188,89.67712114347809,87.02964847461237,89.24389393614803,384789
2020-11-13,88.28118133544922,89.2920375284688,85.53743825504706,88.377458949985,319993
2020-11-14,90.30288696289062,91.45814480134862,88.76253338501301,91.45814480134862,280240
2020-11-17,108.35384368896484,108.35384368896484,90.7842515636386,91.55442105805236,4315557
2020-11-18,119.81017303466797,123.75732010378117,109.1240117612202,112.01216385377097,6947583
2020-11-19,112.58979034423828,118.89559187989721,110.03859526083241,113.93759609364825,2148622
2020-11-20,111.33826446533203,115.91117193816059,109.0277413258601,112.15657275463755,867364
2020-11-23,112.78234100341797,116.48880139706162,112.01216417190344,112.44539139398684,1256366
2020-11-24,108.64265441894531,114.51522894389764,107.63180558105678,113.45624129922602,801954
2020-11-25,105.22501373291016,110.47182057381701,104.35856661236065,109.5091031831955,808472
2020-11-26,103.15515899658203,108.30569502430335,101.27785587585743,105.75449273918531,758156
2020-11-27,96.46427154541016,103.97346950305533,95.21274344910275,103.92533069956458,1598445
2020-12-01,108.59452056884766,112.83047105437498,97.23445284324124,98.87106940856312,4580199
2020-12-02,114.90031433105469,119.08813333739089,110.32740691546849,110.6643565192058,4781436
2020-12-03,113.64878845214844,118.89559518000652,110.51995700004301,116.10371333836848,1808989
2020-12-04,112.49352264404297,116.39253091071627,109.74977962247131,112.58979291156379,1312905
2020-12-07,114.51522827148438,116.24812247619046,112.68607114367875,113.07115221587952,903065
2020-12-08,112.87860870361328,116.7776168889251,111.91589135859313,114.56336405739856,788295
2020-12-09,110.37554931640625,114.99658834308254,108.78706416710004,113.60065107714871,770961
2020-12-10,107.24671936035156,110.37555089667943,103.8290696673054,110.37555089667943,601850
2020-12-11,112.78234100341797,115.04472534668483,107.82434509480085,108.20943351055811,1075861
2020-12-14,113.88946533203125,116.39252897060271,112.78233891161969,112.78233891161969,974926
2020-12-15,111.62708282470703,114.4671036439237,110.71250420620144,113.98574492998371,426822
2020-12-16,112.49352264404297,113.84132842418624,111.77148462021093,112.87861105907685,313747
2020-12-17,112.63793182373047,118.41423601981921,111.67521445771567,113.40810865452254,1779568
2020-12-18,112.54167175292969,114.51523812510413,109.41284002989458,113.02303047955047,441319
2020-12-21,102.09618377685547,112.87861577895433,97.13818767023957,112.87861577895433,730392
2020-12-22,104.79178619384766,105.89891265881634,96.65682720485526,101.08532571977923,994185
2020-12-23,107.8243408203125,108.69078788518007,104.35855990579252,106.86162349155971,429357
2020-12-24,108.20943450927734,110.71249821737571,106.57281056344138,109.2684221536708,340114
2020-12-28,109.22027587890625,110.37554105784871,108.78705602739669,110.37554105784871,245058
2020-12-29,108.64265441894531,111.38639747171518,106.23586097880496,106.23586097880496,283312
2020-12-30,108.45011138916016,110.71249570190463,107.53552549595672,110.0385964921341,346472
2020-12-31,109.50910186767578,110.71249859149638,107.82434645432691,108.30570514385516,403021
2021-01-01,112.83047485351562,113.69692197107528,109.41283253557303,109.60537307505261,832021
2021-01-04,111.14572143554688,113.7931942984936,110.03860229609352,113.696924027013,671840
2021-01-05,110.13487243652344,112.10843870685574,99.8819306195942,111.14572130329337,494551
2021-01-06,111.48267364501953,114.37082573587547,110.37554720786797,112.01216378803943,995585
2021-01-07,111.38639831542969,115.5260860018081,110.7124990850661,112.6379338517629,1149724
2021-01-08,110.90503692626953,114.08200715202774,109.8941881053105,112.44539057812234,632028
2021-01-11,110.51995849609375,113.50438091412583,109.60537257535843,111.43453707187834,438630
2021-01-12,111.72335052490234,113.2636968037716,108.8351984976661,108.93146876291722,541105
2021-01-13,110.71249389648438,113.11928724206012,108.40197081574158,111.57894096988173,446262
2021-01-14,110.37554931640625,112.15657500413411,109.79792035619056,111.24199642920516,316535
2021-01-15,109.7497787475586,111.57894319567468,108.78706139012387,111.57894319567468,394507
2021-01-18,106.81348419189453,110.47181296217319,105.89890567180001,108.83519644886185,488116
2021-01-19,111.19384765625,111.91588562804382,107.39111727611585,107.39111727611585,559063
2021-01-20,111.24198913574219,112.4935172433293,110.42367353872532,112.4935172433293,338923
2021-01-21,110.80876922607422,112.15657503019112,110.71249895684102,110.71249895684102,346955
2021-01-22,113.60064697265625,114.51522551454067,107.82434288930085,111.67521227820444,999424
2021-01-25,114.08200073242188,118.12541047862892,111.6752074680248,113.60064207954245,1454734
2021-01-27,114.94845581054688,116.29626160179981,114.08200870581636,115.33354422875495,684808
2021-01-28,117.83660125732422,118.36609137554676,113.84132291642578,115.04471956459096,935710
2021-01-29,141.3750457763672,141.3750457763672,118.5105018455492,118.70304971850565,4542726
2021-02-01,169.63079833984375,169.63079833984375,146.71812190349678,148.25847557766684,4353523
2021-02-02,186.5746307373047,186.5746307373047,180.0762884377926,181.90544557947248,504718
2021-02-03,204.09608459472656,205.20320370595437,169.67893825387057,205.20320370595437,6891395
2021-02-04,193.2747344970703,206.64778132930354,191.8105319630016,199.13154463334516,1569571
2021-02-05,193.95802307128906,207.8191372031469,192.93307833416955,195.22700156035904,724153
2021-02-08,197.17926025390625,205.67163135522128,196.5935733250001,198.3506192170812,683983
2021-02-09,216.89718627929688,216.89718627929688,199.86363411620812,199.91244384339356,1781423
2021-02-10,238.56739807128906,238.56739807128906,220.6065192740862,222.55878935615775,2265941
2021-02-11,229.00128173828125,255.74737533875356,224.51105468669206,246.37647318527976,2375576
2021-02-12,229.9774169921875,238.17694521382447,226.95139246809092,229.39173002151125,582511
2021-02-15,239.93397521972656,244.03373905695594,224.55984965913834,231.29517489925536,1070269
2021-02-16,235.834228515625,246.86454240663107,234.27240651434067,240.61728419077073,493033
2021-02-17,215.8722381591797,236.17584809100933,212.26054182436974,236.07824353282584,707556
2021-02-18,219.97201538085938,230.9047237644243,217.62928258068584,217.62928258068584,512650
2021-02-19,209.67379760742188,222.36355240337357,205.52522392413,221.4850219807173,447292
2021-02-22,230.6118927001953,230.6118927001953,213.7735640268477,213.7735640268477,1145504
2021-02-23,245.6931915283203,252.81898044250005,224.41344424959908,238.17695454814677,1681885
2021-02-24,264.92303466796875,270.24298236632757,246.27886499033292,254.77123656352273,1992980
2021-02-25,271.26788330078125,281.9077477744456,265.5574881663774,274.293907454756,1412214
2021-02-26,270.92626953125,281.12689265618724,258.87102556995006,262.5803268212304,840329
2021-03-01,277.075927734375,279.95550813187043,271.3655319847542,278.0520627415144,544065
2021-03-02,278.00323486328125,282.4934618014151,274.2939337952832,278.54012698448884,565785
2021-03-03,286.9836730957031,291.8643478082151,278.1008391610765,278.1008391610765,960825
2021-03-04,289.96087646484375,295.08558497855495,281.6149345153669,285.031406857841,667686
2021-03-05,284.98260498046875,292.6452403563054,281.8589612860051,290.8882093964659,400723
2021-03-08,288.2526550292969,296.2569739851329,285.6171083896506,285.6171083896506,577487
2021-03-09,289.71685791015625,294.6951523993859,273.85466406018884,292.69408755248514,667355
2021-03-10,292.4012451171875,296.94029697465885,289.7168737039327,291.8155879129906,556817
2021-03-12,305.6766662597656,306.99445445454813,292.74287763807166,292.74287763807166,902455
2021-03-15,308.89794921875,313.33935179104276,298.6973260064146,307.4825414771915,655250
2021-03-16,324.32086181640625,324.32086181640625,310.410937720443,312.07037917742656,1249591
2021-03-17,322.27099609375,338.0355719415384,316.4141855158017,329.9336625577549,778025
2021-03-18,306.16473388671875,333.6917525412047,306.16473388671875,333.6917525412047,349001
2021-03-19,294.5487060546875,301.1864114585205,290.88820017993993,290.88820017993993,8379235
2021-03-22,292.645263671875,302.6018526756221,281.322121403176,295.76890761520485,384944
2021-03-23,293.6213684082031,302.5042020287825,289.2287613222403,297.7211469374777,340757
2021-03-24,290.0585021972656,294.8415576224161,283.274381986772,292.84049283707293,320786
2021-03-25,276.0021667480469,300.6495750960157,275.5628940895015,290.05850456091457,350877
2021-03-26,269.5108947753906,286.7884673837883,263.65408444252137,280.1507609222476,233335
2021-03-30,262.97076416015625,277.2223411786016,256.04019967283597,270.194157233011,467501
2021-03-31,275.1236877441406,276.0998228578049,262.6291404156697,268.3395367884618,274932
2021-04-01,286.93487548828125,288.838320734181,276.1973912246368,286.44680802175196,257126
2021-04-05,272.73211669921875,287.9598288612629,272.63449724005454,287.9598288612629,300717
2021-04-06,275.8069152832031,286.3491905050185,267.5097682961539,275.2700529821038,228681
2021-04-07,275.0748291015625,280.638810477168,273.3665928638754,277.661610664338,105204
2021-04-08,273.4642333984375,282.10303470986514,271.7559970290871,277.17356453116525,94020
2021-04-09,271.560791015625,278.5889457140183,264.4838116896927,275.56292100990186,118407
2021-04-12,257.99249267578125,266.14322664475685,257.99249267578125,263.4100603052426,167745
2021-04-13,263.8981018066406,270.8774610617272,245.1075031564127,251.35476116538652,358972
2021-04-15,265.75274658203125,270.34059287399685,256.72349807557106,268.43711775962754,182713
2021-04-16,266.77764892578125,269.41322499908995,259.65187626723883,269.41322499908995,176590
2021-04-19,254.771240234375,266.48486047503593,253.4534519994453,262.5803203948156,236810
2021-04-20,245.839599609375,258.72456341617533,242.03266426702984,253.7950937041699,228938
2021-04-22,237.20079040527344,245.83959058159195,235.24852052539464,241.2029496168798,199947
2021-04-23,239.64112854003906,247.45020808513198,237.10317173002898,240.12919601160738,142601
2021-04-26,246.13243103027344,249.89055668832407,239.15307183062265,243.9849370376607,99746
2021-04-27,258.4317321777344,258.4317321777344,246.6204931345136,249.69532721335415,134265
2021-04-28,271.3167419433594,271.3167419433594,261.40894761443604,265.703965553149,202594
2021-04-29,266.9729309082031,280.9804745572202,261.6529830749431,280.9804745572202,252471
2021-04-30,260.7744445800781,265.7527387570738,257.6996254614049,262.72671446993724,126347
2021-05-03,247.74305725097656,257.69963092128035,247.74305725097656,257.69963092128035,580662
2021-05-04,245.9860076904297,257.45559336647153,240.76367974390888,249.4024800194634,1088075
2021-05-05,245.88839721679688,252.72134212438942,233.68670988181017,252.72134212438942,253804
2021-05-06,258.1388854980469,258.1388854980469,246.96212900862707,249.84172397663832,221581
2021-05-07,260.2375793457031,271.0238584500074,259.6030975964983,269.4132417668647,475617
2021-05-10,260.5303955078125,263.2147664483542,257.8460245672708,263.06835217308833,190986
2021-05-11,266.8265075683594,268.9251918554743,257.6996393823783,258.6757743800388,198356
2021-05-12,262.43389892578125,270.3893931639038,253.50226969428726,268.9251906738465,86536
2021-05-14,263.3124084472656,266.97291458879386,256.7234973925148,260.6280372768116,111786
2021-05-17,261.0672912597656,268.58351212596335,257.6996139346827,267.4609629473601,80993
2021-05-18,260.1399841308594,265.9479994446137,256.8211310041184,261.01849969539717,100143
2021-05-19,256.7234802246094,263.5076297356078,255.74734531881236,260.9696730226809,81894
2021-05-20,255.8450164794922,263.4100635284913,254.91767621583864,256.72353211442334,102767
2021-05-21,256.2354431152344,261.1649130575501,254.18555361245717,260.6280507114956,162867
2021-05-24,257.99249267578125,263.11720190432965,253.7951236995389,262.58033951990757,158384
2021-05-25,254.72244262695312,262.4826980783705,253.89272191108074,262.4826980783705,94858
2021-05-26,253.648681640625,256.6747060499582,251.84282596172648,254.7712309147698,91735
2021-05-27,249.4512939453125,255.7473615073092,248.03590122124155,255.7473615073092,121922
2021-05-28,248.67039489746094,253.55106996904996,246.9621586224048,251.40356102184018,88427
2021-05-31,242.95999145507812,250.81789594645832,240.51965399612942,248.9144208127681,210313
2021-06-01,255.0640411376953,255.0640411376953,243.30162733854237,244.86344915895143,246194
2021-06-02,250.81790161132812,259.0662245353026,246.96215642339465,259.0662245353026,178791
2021-06-03,254.3319549560547,256.5770832644886,249.89055275061133,250.8178928894194,153708
2021-06-04,259.7007141113281,263.55645941477366,250.52505074140996,257.21158168812167,259151
2021-06-07,272.68328857421875,272.68328857421875,261.6529463993666,265.5086911460571,322101
2021-06-08,277.5151672363281,283.0791486250129,269.46205352544416,272.43928313454865,444903
2021-06-09,263.654052734375,283.0791320443941,263.654052734375,277.61277043326817,89940
2021-06-10,260.5303955078125,271.3654987165809,257.6996102920049,263.5564196168232,76277
2021-06-11,258.52935791015625,265.50871712677326,255.0640608240906,265.50871712677326,56593
2021-06-14,253.45343017578125,262.2874692201888,246.96213880920442,262.2874692201888,58761
2021-06-15,252.18447875976562,262.58031036854624,250.18338417149573,258.4317366917198,82293
2021-06-16,249.15846252441406,264.77662276100807,248.91442877071728,264.77662276100807,105948
2021-06-17,243.54568481445312,254.77123742113133,242.56954980517676,253.79510241185494,67092
2021-06-18,248.8656005859375,254.7712199663846,231.39279107483344,248.27992855727985,125593
2021-06-21,248.57276916503906,251.2571403866686,239.20188220086055,248.91442236928344,43088
2021-06-22,246.42527770996094,249.79294048019815,245.4979524391185,248.81680548044025,31021
2021-06-23,244.52182006835938,247.93829260424462,243.05761755297996,246.42528035942493,38564
2021-06-24,245.40032958984375,247.9382865119949,242.08147659438873,244.03374656692412,55484
2021-06-25,241.88626098632812,246.57171206225144,237.2008099104048,246.57171206225144,31507
2021-06-28,239.20187377929688,245.9860087398208,236.71272666431167,245.9860087398208,73815
2021-06-29,236.51751708984375,243.05761871076396,233.9795600932415,235.19972886186983,55783
2021-06-30,248.3287353515625,248.3287353515625,237.10318297318867,237.20080242998623,126615
2021-07-01,260.72564697265625,260.72564697265625,253.79508297958955,260.72564697265625,1141014
2021-07-02,257.8948669433594,268.3394930849189,257.21156055937035,268.3394930849189,508561
2021-07-05,260.4328308105469,265.5087452081795,254.77125918873108,262.14106722273186,623859
2021-07-06,247.45021057128906,263.55643729486405,247.45021057128906,261.0184804593549,265922
2021-07-07,251.89161682128906,253.69747247169767,240.17801208855215,247.45021462828632,225245
2021-07-08,250.329833984375,254.9176506349766,245.00988629064062,252.81896633177658,117760
2021-07-09,253.45343017578125,256.13780124979434,244.03373400119014,250.32981625413052,260156
2021-07-12,258.0412902832031,262.5803120239024,251.45237910788217,252.7213426777892,201177
2021-07-13,270.0477294921875,270.9262449943182,256.72349330692634,257.699628262466,319247
2021-07-14,263.9469299316406,276.1974435352868,262.5803467243882,273.22021355201866,358647
2021-07-15,261.5553894042969,268.3883345150269,258.1877116840122,267.94906184219786,198067
2021-07-16,264.0445251464844,265.5087276888863,257.7484422984452,261.6529824115171,168767
2021-07-19,259.0661926269531,263.8980722253856,250.8666655474588,261.60414928684423,125604
2021-07-20,251.20834350585938,259.55428568393364,246.13242968515743,259.55428568393364,230759
2021-07-22,263.7516784667969,263.7516784667969,247.93828017755763,251.5499914501848,147354
2021-07-23,276.92950439453125,276.92950439453125,268.2418792833735,268.437118194134,371081
2021-07-26,290.7418212890625,290.7418212890625,277.31996478141065,281.12688539663475,179962
2021-07-27,296.3546142578125,305.23744938407924,279.5650790787307,305.23744938407924,520227
2021-07-28,290.400146484375,297.7699534122183,281.5661371372828,297.7699534122183,286488
2021-07-29,300.55194091796875,302.6018302419789,285.12902084070015,292.6940665967496,252273
2021-07-30,295.3296203613281,302.11377025200227,286.2027823127603,302.11377025200227,129404
2021-08-02,296.1593322753906,302.60182878149664,289.9120746713048,295.37843624585764,100772
2021-08-03,295.7688903808594,302.60183504312346,285.76350712540125,297.7211602843634,181834
2021-08-04,284.6897888183594,296.4522343519758,281.37093551943764,296.4522343519758,138122
2021-08-05,283.8600158691406,289.5704109691595,270.48698566618293,284.6897364886772,167069
2021-08-06,283.7136535644531,286.7884730925609,273.7082690466356,273.7082690466356,52587
2021-08-09,289.6680603027344,293.8166340391678,279.7602960429897,282.1030140774734,210989
2021-08-10,278.63775634765625,290.74182476694614,275.85576555311826,286.00756391157825,155423
2021-08-11,291.2786560058594,292.5476492834211,264.72780388809315,287.8621837643279,169224
2021-08-12,288.5455017089844,297.72116442521803,286.9836798066036,292.8404895985751,96434
2021-08-13,289.4728088378906,296.2081638552819,278.8817684131089,278.8817684131089,84679
2021-08-16,282.3470458984375,294.30469952767123,279.17460718047755,294.30469952767123,74176
2021-08-17,281.6149597167969,292.84051270377495,273.3178118568566,282.34706099855634,83330
2021-08-18,287.5205383300781,290.8882158317597,271.3655167826483,277.71039397360954,77023
2021-08-20,276.29498291015625,283.07913266031136,273.1713689750553,278.2472527905722,146135
2021-08-23,273.6594543457031,276.24620614860333,262.48269663352085,276.24620614860333,132488
2021-08-24,280.5411682128906,283.4695729537126,265.89914450878075,269.4620309855928,115817
2021-08-25,272.585693359375,286.0075493439458,270.38938965280886,283.07914440185766,70115
2021-08-26,273.80584716796875,278.19845434178643,268.82755307978726,272.5856785085749,65653
2021-08-27,276.92950439453125,279.9067041533379,268.48591302718637,271.36552311988817,58752
2021-08-30,279.5162658691406,281.12688267662014,271.7559806295442,276.92951405236727,92828
